UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
jchdezbravo,@jchdezbravo,2021-01-22T11:50:16.000Z,"#TwitterEsPanistaQuote Tweet
Ernesto Ledesma A
@eledesmaa
 · Jan 21
Oiga @TwitterMexico, acá en México nos preocupa que las críticas del presidente @lopezobrador_, sobre quién ocupa el puesto de embajador de Política Pública de @Twitter para México y Latinoamérica (@HugoRodriguezN), sea motivo para suspender cuentas afines al presidente Obrador.
Show this thread",,,,,"['https://pbs.twimg.com/profile_images/815647090239946752/W-WsAkj3_normal.jpg', 'https://pbs.twimg.com/media/EsTJKltXEAEPB_t?format=jpg&name=360x360']",https://twitter.com/jchdezbravo/status/1352584362575847426
ZITRO,@Zitro4T,2021-01-22T11:50:16.000Z,"#TwitterCensura Porque #TwitterEsPanista.
Sin duda una estrategia con miras a las elecciones.",🛡 ⚔ 👉,1,8,11,[],https://twitter.com/Zitro4T/status/1352584361347051520
sagaz como zorro,@edujoelmx,2021-01-22T11:50:08.000Z,"Atención 
@Twitter
 @TwitterLatAm
 @TwitterSeguro
, porque  
@TwitterMexico
 Suspende cuentas por no cumplir con la regla de oro de tuiter: tal parece que esta prohibido no ser panista. Acaso será que:
#TwitterEsPanista",,,,,[],https://twitter.com/edujoelmx/status/1352584329201905664
jchdezbravo,@jchdezbravo,2021-01-22T11:49:55.000Z,"#TwitterEsPanistaQuote Tweet
chavelavaldez
@chavelavaldez1
 · Jan 21
Así está actuando tweeter con los que apoyamos la 4T nos aplican la ley mordaza, mientras los borolistas insultan y pasa nada #TwitterEsPanista",,,,,"['https://pbs.twimg.com/profile_images/1297350798909661184/CBHLbP5q_normal.jpg', 'https://pbs.twimg.com/media/EsTFHg4VEAU78P7?format=jpg&name=large']",https://twitter.com/jchdezbravo/status/1352584273073725440
Josesa,@Josesarti2,2021-01-22T11:49:54.000Z,"Replying to 
@luisghernan
 @Hilario40387135
 and 6 others#TwitterEsPanista y poco profesional",,,,1,[],https://twitter.com/Josesarti2/status/1352584269097541632
Markoto,@MarkoAltamirano,2021-01-22T11:49:50.000Z,No que no tronabas pistolita #TwitterEsPanista,,,,,[],https://twitter.com/MarkoAltamirano/status/1352584254245494785
jchdezbravo,@jchdezbravo,2021-01-22T11:49:38.000Z,"#TwitterEsPanistaQuote Tweet
El gato político
@elgatopolitico_
 · Jan 21
#SalióElPeine 
Baia, baia. Qué calladito se lo tenían, pero los destaparon. Resulta que el alto funcionario de Twitter dio curso a panistas y estuvo acompañado de exfuncionaria de SEGOB de Calderón. ¡Mira nada más! Todo ""ser expertos"" en Twitter. 
https://elgatopolitico.news/2021/01/21/redes-denuncian-que-funcionario-de-twitter-mexico-impartio-curso-a-panistas-surgen-nuevas-evidencias/…",📛,,2,2,['https://pbs.twimg.com/profile_images/1091416679282761728/shrqrrdG_normal.jpg'],https://twitter.com/jchdezbravo/status/1352584203724984321
Jigsaw,@ogaytan10,2021-01-22T11:47:19.000Z,"#TwitterEsPanista #TwitterCensura #TwitterMexico
De esta manera le dan más poder a los que apoyan a la 4t.
Esto los hace ver más fuertes.
Se están equivocando de estrategia. #OposicionMoralmenteDerrotada #OposicionNalgasProntasQuote Tweet
Alfredo Cerna
@AlfredoCerna_
 · Jan 22
Así o más obvio las censuras de Don @TwitterMexico. De nada sirve,la verdad política no la define una red social y estás no entran en el ejercicio democrático de una nación. Bloqueame aver Twitter,que aquí anda uno como millones 
.
#TwitterEsPanista
#TwitterCensura",😎,,,,"['https://pbs.twimg.com/profile_images/934997073413406722/opjNcolT_normal.jpg', 'https://pbs.twimg.com/media/EsVWmQJVkAQZgeV?format=jpg&name=small', 'https://pbs.twimg.com/media/EsVWmqKVcAQvFIH?format=jpg&name=small']",https://twitter.com/ogaytan10/status/1352583621568319490
Josesa,@Josesarti2,2021-01-22T11:46:56.000Z,"Replying to 
@m_zamarripa
 @fisgonmonero
 and 3 others#TwitterEsPanista y poco profesional",,,,,[],https://twitter.com/Josesarti2/status/1352583522402390016
Josesa,@Josesarti2,2021-01-22T11:46:36.000Z,"Replying to 
@fisgonmonero
 @DorisJaime6
 and 3 others#TwitterEsPanista y poco profesional",,,1,1,[],https://twitter.com/Josesarti2/status/1352583440189808641
𝕸𝖆𝖓 𝕮𝖆𝖘𝖙𝖊𝖑𝖑,@Castellman,2021-01-22T11:46:35.000Z,"Ese orden que me aparece, ¿Será coincidencia? Porque dicen que #TwitterEsPanista ...",,,,,['https://pbs.twimg.com/media/EsVXdlEXIAEAs6R?format=jpg&name=large'],https://twitter.com/Castellman/status/1352583437409001473
Josesa,@Josesarti2,2021-01-22T11:45:34.000Z,"Replying to 
@AlfonsoDurazo#TwitterEsPanista y poco profesional",,,1,10,[],https://twitter.com/Josesarti2/status/1352583181678112776
carmen puentes de lopez,@carmenpuentes13,2021-01-22T11:44:53.000Z,"Antes de que #TwitterEsPanista  me censure, va mi saludo con cariño  a DON BOROLAS.

Ch1nG@ a tu Mother B0rol@s.",❤,36,265,619,[],https://twitter.com/carmenpuentes13/status/1352583009162170368
Josesa,@Josesarti2,2021-01-22T11:44:45.000Z,"#TwitterEsPanista y poco profesionalQuote Tweet
El Fercho Lopezobradorista
@forozcolg
 · Jan 21
Y aunque TWITTER sea panista.

En su propio terreno le estamos poniendo en la madre.

Nieguemelo!!!!!",,,1,2,['https://pbs.twimg.com/profile_images/1351476616916987906/flBlX_fT_normal.jpg'],https://twitter.com/Josesarti2/status/1352582975989444609
[UncleSams]TíoSamU.S,@CarballoSams,2021-01-22T11:44:36.000Z,"De acuerdo #TwitterEsPanista #TwitterCensuraQuote Tweet
Paty Perhaps
@patyper
 · Jan 21
Ojalá #TwitterMexico cuide sus acciones $$$ y Deje de realizar prácticas intimidatorias.#TwitterEsPanista pero millones de usuarios mexicanos somos pro AMLO, somos m a y o r í a.
Se ve qué hay arreglos en estas prácticas. 
Huele a simulación.",,,,1,['https://pbs.twimg.com/profile_images/1318116744985194496/2SwLG1kx_normal.jpg'],https://twitter.com/CarballoSams/status/1352582936965623810
#SoyAntiTaurino,@AdalbertoRdz1,2021-01-22T11:44:30.000Z,"#TwitterEsPanistaQuote Tweet
Jairo Calixto
@jairocalixto
 · Jan 21
La mejor manera que encontraron los de Twitter para demostrar que no tienen filiación panista, fue suspendiendo cuentas que criticaban al PAN #ChicosListos #DéjenseAhí",,,,,['https://pbs.twimg.com/profile_images/1352038872142786561/xfzD1Qpk_normal.jpg'],https://twitter.com/AdalbertoRdz1/status/1352582910482722821
Josesa,@Josesarti2,2021-01-22T11:44:12.000Z,#TwitterEsPanista.,,,,,[],https://twitter.com/Josesarti2/status/1352582835186655234
Manuel,@m_vas,2021-01-22T11:43:51.000Z,"Replying to 
@fisgonmonero
 @Miriam_Junne
 and 2 othersLa censura en su máxima expresión #TwitterEsPanista #TwitterCensura",,,1,,[],https://twitter.com/m_vas/status/1352582749257781250
Sdanov Pugachev,@SPugechev,2021-01-22T11:43:38.000Z,"#TwitterEsPanista  los  fieles seguidores del presidente enojados y manteniendo su discuriso de odio y división contra 
@TwitterMexico
 
Si le suspendieron la cuenta al presidente EN FUNCIONES del pais mas poderoso del mundo. Creen que a uds no?",,,,,[],https://twitter.com/SPugechev/status/1352582693423374336
Sergio-Jesús Rodríguez,@sergiojesusrgz,2021-01-22T11:43:34.000Z,"Twitter, como toda empresa, debería ser más selectiva en su personal. El fascismo nunca será una buena recomendación: ""Se viraliza el hashtag #TwitterEsPanista, que denuncia la censura ejercida por el director de Twitter México""Se viraliza el hashtag ""#TwitterEsPanista"", que denuncia la censura ejercida por el director de...
Tras los señalamientos del presidente Andrés Manuel López Obrador, quien denunciara que el director de Twitter México es panista, se ha viralizado el
revoluciontrespuntocero.mx",,,7,7,['https://pbs.twimg.com/card_img/1352415808039878656/2gHU2da9?format=png&name=small'],https://twitter.com/sergiojesusrgz/status/1352582674871955457
Czar Czar,@cesarovelo,2021-01-22T11:43:20.000Z,"La cenadora no tiene vergüenza: se queja de la «censura» de Twitter mientras ella misma censura en sus tuits. 

Y, además, amenaza con irse de Twitter... ¡Pues se te hace tarde para largarte de Twitter!

#TwitterEsPanista",,,,,['https://pbs.twimg.com/media/EsVWuQeXIAYjS5-?format=jpg&name=medium'],https://twitter.com/cesarovelo/status/1352582619666542595
carlos alberto lopez,@charlylogar,2021-01-22T11:38:29.000Z,"Replying to 
@fisgonmonero
 and 
@Miriam_JunneSe quitan la máscara y nos confirman que
#TwitterEsPanista",,,,,[],https://twitter.com/charlylogar/status/1352581395781042184
BraulioCarroN #RedAMLOVE #RedAMLO *ProMozimismo,,2021-01-22T11:38:24.000Z,"#TwitterEsPanista #TwitterCensorship.Quote Tweet
Maurizio Montes de Oca
@maumondeo
 · Jan 21
Twitter cancela las cuentas de personas cercanas al gobierno, mientras las cuentas del movimiento antivacunas, de packs, de trata de personas, de venta fraudulenta de oxígeno siguen tan campantes.",,,,,['https://pbs.twimg.com/profile_images/1345780460912324610/9Rg4lRkC_normal.jpg'],https://twitter.com/BraulioCarroNav/status/1352581375354785792
"Olivia
#RedAMLOVE",@olyagua,2021-01-22T11:38:15.000Z,"Descaro total.
#TwitterEsPanistaQuote Tweet
Karla
@Karlycc
 · Jan 21
Yo sólo pasé a dejar este CV de un conocido,que dice que no pertenece al #PAN pero en su CV dice que si perteneció @AccionNacional.
Ni le den RT porque @TwitterMexico se enoja.
Show this thread",,,4,5,"['https://pbs.twimg.com/profile_images/1345220694456610816/So47A7FA_normal.jpg', 'https://pbs.twimg.com/media/EsTrSCeXEAEG7YI?format=jpg&name=900x900']",https://twitter.com/olyagua/status/1352581337824305152
Luis Guillermo,@guivirg,2021-01-22T11:37:52.000Z,"@TwitterLatAm
 @TwitterSeguro
 @TwitterMexico
  seguiran suspendiendo cuentas? #TwitterEsPanista #TwitterCensura  ",😒,,,,[],https://twitter.com/guivirg/status/1352581241418211333
Diógenes el Cínico,@SHRD92721941,2021-01-22T11:36:22.000Z,"#TwitterEsPanista
apoco no 
@TwitterMexico",🐕,,1,1,"['https://pbs.twimg.com/media/EsVVEeCW8AE5q5K?format=jpg&name=900x900', 'https://pbs.twimg.com/media/EsVVEyTXEAAWaJl?format=jpg&name=900x900']",https://twitter.com/SHRD92721941/status/1352580863951851521
Man Urq,@UrqManu,2021-01-22T11:35:47.000Z,Así es apps de control no hay libertad de expresión #TwitterEsPanista,,,1,1,[],https://twitter.com/UrqManu/status/1352580719521001474
El Chairo Perron,@ChairoPerron,2021-01-22T11:35:15.000Z,#TwitterEsPanista aunque lo traten de negarlo calderonicamente,,,1,,[],https://twitter.com/ChairoPerron/status/1352580585215111172
DM_,@DMdz_Hdz,2021-01-22T11:34:48.000Z,"Replying to 
@TwitterSeguro
 and 
@TwitterMexicoYa bien descarados. Se sabía pero ahora sin lugar a dudas #TwitterEsPanista",,,,,[],https://twitter.com/DMdz_Hdz/status/1352580471188762624
Equipazo Informativo con Blanca y Carlos,@EquipazoConByC,2021-01-22T11:33:29.000Z,"#TwitterCensura #TwitteresPanista #proAMLO #ISIS 22 enero 2021 Equipazo Informativo con 
@BlancaLolbee
 y 
@CarstellanosEquipazo Informativo con Blanca y Carlos
@EquipazoConByC
#TwitterCensura #TwitteresPanista #proAMLO #ISIS 22 enero 2021 Equipazo Informativo con @BlancaLolbee y @Carstellanos
pscp.tv",,,7,14,"['https://pbs.twimg.com/card_img/1353380871588491270/CoL8L6tv?format=jpg&name=orig', 'https://pbs.twimg.com/profile_images/1324198329744580610/vWs5U9DT_normal.jpg']",https://twitter.com/EquipazoConByC/status/1352580137196220417
german garcia,@2ciaAndy,2021-01-22T11:33:17.000Z,"#TwitterCensura
#COVID19 #TwitterEsPanista #twiterespanista #coronavirus #findesemana #Covid_19 #aldebaran #AMLO #VacunaCOVID19 #AMLOVERSForever #AmloFracasoPresidencial #NiUnVotoAMORENA2021 #VotoUtilContraElInutil #AmloElMejorPresidenteDelMundo #VotoInteligente #LordChillon",,,,1,['https://pbs.twimg.com/media/EsVUbHTVEAQ-cIn?format=jpg&name=900x900'],https://twitter.com/2ciaAndy/status/1352580089784004608
"Olivia
#RedAMLOVE",@olyagua,2021-01-22T11:33:08.000Z,"Replying to 
@AlfonsoDurazo
 and 
@Eltiotonysoy#TwitterEsPanista",,,3,6,[],https://twitter.com/olyagua/status/1352580048872738817
DM_,@DMdz_Hdz,2021-01-22T11:32:22.000Z,"@TwitterMexico
 ya se descubrió lo que ya se sabía. #TwitterEsPanista",,,,,[],https://twitter.com/DMdz_Hdz/status/1352579858732343298
BraulioCarroN #RedAMLOVE #RedAMLO *ProMozimismo,,2021-01-22T11:32:16.000Z,"#TwitterEsPanista, #TwitterCensorship.
Por ello, es urgente necesidad que sea #MéxicoCiberSoberano una realidad. Las empresas extranjeras no pueden ser autoridades supralegales y violentar nuestra libertad de expresión, amparada por nuestra Constitución.Quote Tweet
Guillermo Villarreal
@MemoVillarreal
 · Jan 21
Mejor descripción imposible de lo que está pasando en Twitter",,,,,"['https://pbs.twimg.com/profile_images/1336617001637261314/vOCHEJGC_normal.jpg', 'https://pbs.twimg.com/media/EsSt91LXAAIku0l?format=png&name=small']",https://twitter.com/BraulioCarroNav/status/1352579832052215820
Nigromante,@nigromante_62,2021-01-22T11:25:29.000Z,"@warkentin
 porque no denuncias que estan suspendiendo cuentas y van varias, de esas cuentas chairas #TwitterEsPanista aunque sea ridiculo para tiQuote Tweet
Revolución 3.0
@Revolucion3_0
 · Jan 21
Tuitero denuncia que la red social favorece a derechistas cercanos a Calderón; minutos más tarde es suspendido http://ow.ly/Asrj30rtErr",,,,,['https://pbs.twimg.com/profile_images/1318660506111168513/kf0Sjvdi_normal.jpg'],https://twitter.com/nigromante_62/status/1352578127348822019
Guardian de Escocia,@EscociaGuardian,2021-01-22T11:24:41.000Z,"#TwitterEsPanista #TwitterCensuraQuote Tweet
miguel angel gutierrez
@MigeGs58
 · Jan 21
Solicito a @TwitterMexico  y @TwitterSeguro sea devuelta la cuentas de @Miriam_junne , quién utiliza está red, al igual que nosotros, con la confianza de que en ella encontrará, la tan ansiada libertad de expresión que todos queremos en nuestro amado México. 
   Muchas gracias
Show this thread",,,,1,['https://pbs.twimg.com/profile_images/988086069089288192/WfkyZ9HK_normal.jpg'],https://twitter.com/EscociaGuardian/status/1352577925539913728
cancunpowers,@cancunpowers,2021-01-22T11:24:32.000Z,#TwitterEsPanista #TwitterCensura y a estos #Chayoteros mentirosos cuando los vas a censurar ? Yo soy #ProAMLO,,,4,4,['https://pbs.twimg.com/media/EsVSa5eW4AAggDb?format=jpg&name=900x900'],https://twitter.com/cancunpowers/status/1352577887354949633
BraulioCarroN #RedAMLOVE #RedAMLO *ProMozimismo,,2021-01-22T11:24:25.000Z,"#TwitterEsPanista #TwitterCensorship.
Por ello, es necesario que #MéxicoCiberSoberano sea una realidad. Regulación de empresas ahora. Atención Sr. Presidente 
@lopezobrador
.Quote Tweet
Revolución 3.0
@Revolucion3_0
 · Jan 21
Tuitero denuncia que la red social favorece a derechistas cercanos a Calderón; minutos más tarde es suspendido  
 http://ow.ly/Asrj30rtErr",,,,,['https://pbs.twimg.com/profile_images/1318660506111168513/kf0Sjvdi_normal.jpg'],https://twitter.com/BraulioCarroNav/status/1352577855499202560
Andrés V.,@andresgvc,2021-01-22T11:24:07.000Z,"@Twitter
 sabías que 
@TwitterMexico
 es #Fascista #TwitterEsPanista",,,,,[],https://twitter.com/andresgvc/status/1352577783550107648
Maxin meloy,@MaxLoyo,2021-01-22T11:24:02.000Z,"Replying to 
@TwitterSeguroMmm ya no entendí, entonces porque siguen en Twitter 
@PedroFerriz
 @JLozanoA
 @FelipeCalderon
 @CarlosLoret
 @lopezdoriga
 @PabloHiriart
 @beltrandelrio
 @VicenteFoxQue
 ???
Me da la impresión de que #TwitterEsPanista",,,13,17,[],https://twitter.com/MaxLoyo/status/1352577761764904962
Juan Manuel,@redroad00,2021-01-22T11:22:52.000Z,"#TwitterEsPanista, por eso urgen carreras y escuelas digitales y de tecnología, por lo menos ya podriamos usar otras alternativas a Twitter , Zoom y watsapp, y se estarían creando aplicaciones de otro tipo pero igual se útiles .",,,,,[],https://twitter.com/redroad00/status/1352577467471572992
Carcruz,@paulincruz22,2021-01-22T11:22:47.000Z,"Replying to 
@Tumbapuercoss#TwitterEsPanista",,,1,,['https://pbs.twimg.com/media/EsVSAynXMAAc08W?format=jpg&name=medium'],https://twitter.com/paulincruz22/status/1352577444331593730
BraulioCarroN #RedAMLOVE #RedAMLO *ProMozimismo,,2021-01-22T11:22:18.000Z,"Porque #TwitterEsPanista, #TwitterCensorship.
#NoALacensuraEnRedes.
#MéxicoCiberSoberano es una necesidad.
Las empresas no pueden violentar nuestra Constitución alegando que aplican ""sus reglas"". ¿Son autoridades supralegales?Quote Tweet
Poncho Gutiérrez
@PonchoGutz
 · Jan 21
Ayer AMLO invitó al director de Twitter a ser objetivo y salieron a chillar que ""censura"". Hoy eliminan varias cuentas pro4T sin justificación y salen a aplaudirle al director de Twitter.

La oposición es como el niño gandalla que molestaba a todos pero lloraba al primer empujón.",,,,,['https://pbs.twimg.com/profile_images/1071896806634618880/QkLsXc_A_normal.jpg'],https://twitter.com/BraulioCarroNav/status/1352577325901230082
Felipe,@FJ_ares,2021-01-22T11:21:59.000Z,"Replying to 
@warkentin¿Entonces #TwitterEsPanista  o no? Se viene una resaca de la censura reciente en norteamerica. Ya es tiempo de transparentar a las empresas de información.",,,,,[],https://twitter.com/FJ_ares/status/1352577244124872708
Andrés V.,@andresgvc,2021-01-22T11:20:53.000Z,"#TwitterEsPanista ...así las cosas...Quote Tweet
Camila Martínez
@CamMttz
 · Jan 21
¿Se acuerdan todas las veces que nos preguntamos: “¿por qué carajos le borran su cuenta a Junne, a Yasnaya, etc. Y no a todos los Bots que golpean a @BeatrizGMuller @Claudiashein etc.?” Pues al parecer ya salió el peine #TwitterEsPanista",,,,,['https://pbs.twimg.com/profile_images/1338989076884705280/0gSyeouY_normal.jpg'],https://twitter.com/andresgvc/status/1352576966420029442
mdeag60,@mdeag60,2021-01-22T11:20:19.000Z,"Replying to 
@TwitterMexico
 and 
@AMLO3Proyectosnos vemos en VK o en TELEGRAM  #TwitterEsPanista #TwitterCensura  
@Twitter",,,,,[],https://twitter.com/mdeag60/status/1352576826628059136
Andrés V.,@andresgvc,2021-01-22T11:19:47.000Z,"#Suscribo y si, #TwitterEsPanistaQuote Tweet
Jorge Gómez Naredo
@jgnaredo
 · Jan 21
Un pone #TwitterEsPanista y no sabe si la cuenta desde donde lo pone aparecerá suspendía al día siguiente. 

Esto se parece mucho (demasiado) a sentir censura.",,,1,,['https://pbs.twimg.com/profile_images/3491216339/54b92b6875d31ed60dfe723036800c2c_normal.jpeg'],https://twitter.com/andresgvc/status/1352576689453346824
Cuitol Tenek(Huasteco),@frijolero1409,2021-01-22T11:18:58.000Z,"Replying to 
@JulioViggiano
 @IsmaelRdz33
 and 
@lopezobrador_#TwitterEsPanista",❤,,,,[],https://twitter.com/frijolero1409/status/1352576484171509767
ALA (1=6) MAMÁ LUCYFER ARIA LGG+REY DAVID(Zon),@RealLuciferLGG,2021-01-22T11:18:41.000Z,"#TwitterEsPanistaQuote Tweet
Pasante del Mossad
@pasantemossad
 · Jan 22
Es pública con participación minoritaria privada, tarado. twitter.com/LPOArg/status/…",,,,,['https://pbs.twimg.com/profile_images/1288455724612423681/XCD14rII_normal.jpg'],https://twitter.com/RealLuciferLGG/status/1352576414424440832
LA COMUNISTA,@DESCOLONIZANTE,2021-01-22T11:16:02.000Z,"todos sus reclamos seran inutiles porque no le van a poder comprobar nada

aqui esta la prueba que el tambien es feminista igual que ell@s

#IdentityPolitics #bloquadoristas 

#TwitterEsPanistaQuote Tweet
Hugo Rodríguez
@HugoRodriguezN
 · Sep 1, 2017
Un placer y México te espera siempre con los brazos abiertos @Malala  #LoveTwitter
 https://twitter.com/malala/status/903767889580195840…",⚡,,,1,['https://pbs.twimg.com/profile_images/1217972507426402304/wcL7XSfn_normal.jpg'],https://twitter.com/DESCOLONIZANTE/status/1352575747794333697
H e r r e r a,@elraulherrera,2021-01-22T11:14:49.000Z,"¿A ellos no los toca ? ¿ por qué será?
#TwitterEsPanista #TwitterCensuraQuote Tweet
René Téllez (Ranosa Conspirativa)
@ReneTv9
 · Jan 22
#TwitterMexico en vista de que andas muy bloqueante, de paso por qué no te bloqueas a ti mismo por omisión a tus propias normas. #TwitterEsPanista #TwitterCensura",🦩,,2,1,"['https://pbs.twimg.com/profile_images/1342989584964042754/ch0F5Ek5_normal.jpg', 'https://pbs.twimg.com/media/EsVBK5uU4E45vkA?format=jpg&name=medium', 'https://pbs.twimg.com/media/EsVBLknU4AA0yUV?format=jpg&name=small', 'https://pbs.twimg.com/media/EsVBLXEVoAAQHOj?format=jpg&name=small', 'https://pbs.twimg.com/media/EsVBLu5VcAMW9J4?format=jpg&name=small']",https://twitter.com/elraulherrera/status/1352575439668178945
Ernest Winds,@Neospidey1,2021-01-22T11:14:40.000Z,"Replying to 
@_VicenteSerrano
 @LOVREGA
 and 2 othersYa las revisaron. Por eso las bloquearon. A Twitter Mexico le da miedo la verdad #TwitterEsPanista ",🤮,,,,[],https://twitter.com/Neospidey1/status/1352575401726455809
Guardian de Escocia,@EscociaGuardian,2021-01-22T11:14:06.000Z,Levante la mano a quien le hayan suspendido su cuenta de Twitter por se pro AMLO o criticar al #ComandanteBorolas #TwitterEsPanista #TwitterCensura,,,,,[],https://twitter.com/EscociaGuardian/status/1352575260911165443
Lalo Hernandez,@LaloHer24642,2021-01-22T11:14:02.000Z,#TwitterEsPanista,,,,,[],https://twitter.com/LaloHer24642/status/1352575243911524352
MkeRoC.,@MikerllRC,2021-01-22T11:12:47.000Z,"Replying to 
@Jaserock51
 and 
@hdemauleonY gente así quiere regresar a seguir controlando el país? Gente que promueve el clasismo, la aristocracia y sobre todo, la censura, no fuera chumel quedándose sin un debate porque lloran y se desgarran por censura #TwitterEsPanista #TwitterCensura",,1,,2,[],https://twitter.com/MikerllRC/status/1352574930664230913
ALA (1=6) MAMÁ LUCYFER ARIA LGG+REY DAVID(Zon),@RealLuciferLGG,2021-01-22T11:12:47.000Z,"Estoy en México ahora!
#TwitterEsPanista 

Me traigo a la Mossad conmigo!

LUCIFER JR.
Presidente #NWOQuote Tweet
Pasante del Mossad
@pasantemossad
 · Jan 21
Me está gustando mucho Mandalorian. Quiero que exista de verdad Baby Yoda.",,,1,,['https://pbs.twimg.com/profile_images/1288455724612423681/XCD14rII_normal.jpg'],https://twitter.com/RealLuciferLGG/status/1352574929787625472
BraulioCarroN #RedAMLOVE #RedAMLO *ProMozimismo,,2021-01-22T11:12:36.000Z,"#TwitterEsPanista, por lo tanto, es necesario que #MéxicoCiberSoberano sea una realidad. Regulación de empresas es una necesidad estratégica, pues violentan nuestra Constitución y se erigen en autoridades supralegales. Atención Sr. Presidente 
@lopezobradorQuote Tweet
Rafael Barajas
@fisgonmonero
 · Jan 21
Y, como siempre, la derecha atrasada celebra la censura. twitter.com/A_ausdenRuthen…",,,,,['https://pbs.twimg.com/profile_images/795746953569140736/FxpiMmqL_normal.jpg'],https://twitter.com/BraulioCarroNav/status/1352574885416083458
josé contreras,@contrerasevil,2021-01-22T11:12:32.000Z,"#TwitterEsPanista ? 
Ya no saben que mamada sacar,quieren regular las redes porque los aprendices de dictador no aceptan competencia GIF",🤣 😂 🤣 🤣 😂 🤣 😂,,,,['https://pbs.twimg.com/tweet_video_thumb/EsVPqvDW4AIoW8E.jpg'],https://twitter.com/contrerasevil/status/1352574865686069248
Victor,@CapVict06,2021-01-22T11:12:30.000Z,"Ahì donde los #ProAMLO  están en contacto con la gente; los PANnístas ni se meten, NO ESCUCHAN, NO VEN, están aterrados, manipulan, mienten y censuran.
#TwitterEsPanista 
#TwitterCensura 
@MarkoCortes
 
@ferdoval1
 
@marianagc
 
@XochitlGalvez",,,,,['https://pbs.twimg.com/media/EsVPqpgXIAAhvJ5?format=jpg&name=large'],https://twitter.com/CapVict06/status/1352574859566571527
Manuel Castro Figueroa,@Emmanuelfol1sh,2021-01-22T11:11:12.000Z,"Replying to 
@raulecheberria
 @HugoRodriguezN
 and 
@alai_lat#TwitterEsPanista",,,,,['https://pbs.twimg.com/media/EsVPVviXUAIwcpA?format=jpg&name=medium'],https://twitter.com/Emmanuelfol1sh/status/1352574532431835136
Daniel,@Daniel4TredAMLO,2021-01-22T11:08:10.000Z,"Replying to 
@TwitterMexico#TwitterEsPanista",,,,,[],https://twitter.com/Daniel4TredAMLO/status/1352573768699408387
Polo López (Mari Essar),@Pololopezes,2021-01-22T11:08:06.000Z,"Replying to 
@chairodekrypton
 and 
@TwitterMexico#TwitterEsPanista #TwitterEsPanista #TwitterEsPanista #TwitterEsPanista #TwitterEsPanista #TwitterEsPanista #TwitterEsPanista",,,,,[],https://twitter.com/Pololopezes/status/1352573749107830787
